CustomerID,Recency,Frequency,Monetary,Cluster,Churn,TotalQuantity,AvgUnitPrice,AvgDiscount,AvgShippingCost,Country,PaymentMethod,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,churn_score_rf
80742,832,1,523.488,0,0,42,15.58,0.2,29.78,Australia,paypall,Electronics,In-store,Not Returned,Royal Mail,Amsterdam,High,0.07
80743,569,1,88.32000000000001,1,1,40,2.4,0.08,25.33,United States,Credit Card,Furniture,In-store,Not Returned,Royal Mail,Rome,Low,0.985
80747,245,1,668.4000000000001,3,0,40,33.42,0.5,12.85,Germany,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,London,High,0.0
80754,1166,1,1693.5600000000004,0,0,87,48.595,0.24,17.384999999999998,Belgium,Credit Card,Accessories,Online,Not Returned,UPS,Amsterdam,Low,0.0
80761,336,1,293.469,1,1,31,69.69,0.4,14.91,Italy,Bank Transfer,Electronics,Online,Not Returned,UPS,Amsterdam,High,0.825
80766,718,1,534.3623999999999,0,0,27,22.49,0.12,8.72,Australia,paypall,Apparel,Online,Not Returned,UPS,London,Low,0.015
80767,468,1,479.23199999999997,0,0,12,61.44,0.35,19.98,United Kingdom,Credit Card,Apparel,Online,Not Returned,Royal Mail,Amsterdam,High,0.025
80768,571,2,888.4134999999999,2,0,41,31.115,0.23,27.145000000000003,France,Bank Transfer,Accessories,In-store,Not Returned,DHL,Berlin,High,0.0
80769,878,1,430.1088,0,0,11,40.73,0.04,17.2,Sweden,Bank Transfer,Electronics,In-store,Not Returned,DHL,Paris,Medium,0.06
80781,1256,1,415.49760000000003,0,0,36,20.61,0.44,26.87,Germany,Bank Transfer,Electronics,Online,Not Returned,DHL,Berlin,High,0.065
80788,897,1,1350.2859999999998,0,0,43,44.86,0.3,19.66,Australia,Credit Card,Stationery,Online,Not Returned,FedEx,Berlin,Medium,0.005
80790,1089,1,142.63600000000002,1,1,13,21.1,0.48,21.16,Belgium,Credit Card,Apparel,In-store,Not Returned,DHL,Paris,Low,0.98
80799,394,1,2081.7,0,0,45,77.1,0.4,24.23,United Kingdom,Credit Card,Accessories,In-store,Not Returned,UPS,Paris,Medium,0.0
80802,502,1,1545.3600000000001,0,0,47,43.84,0.25,14.49,Spain,Bank Transfer,Electronics,Online,Not Returned,UPS,London,High,0.005
80811,507,2,1661.069,2,0,72,37.666666666666664,0.12333333333333334,11.450000000000001,Australia,Credit Card,Apparel,In-store,Not Returned,DHL,Rome,High,0.0
80820,938,1,247.08239999999998,1,1,4,66.42,0.07,19.87,Germany,Credit Card,Electronics,In-store,Not Returned,Royal Mail,London,High,0.985
80827,1318,1,2166.57,0,0,35,68.78,0.1,10.27,Italy,Credit Card,Stationery,In-store,Not Returned,DHL,Rome,Low,0.0
80830,420,2,1060.0155,2,0,73,54.873333333333335,0.37999999999999995,18.436666666666667,France,Credit Card,Accessories,Online,Not Returned,UPS,Amsterdam,Low,0.005
80844,419,1,54.15,1,1,19,4.75,0.4,22.52,United States,Bank Transfer,Stationery,Online,Not Returned,FedEx,Paris,Medium,0.99
80849,723,1,45.93599999999999,1,1,5,34.599999999999994,0.4,22.814999999999998,Germany,Bank Transfer,Electronics,In-store,Not Returned,Royal Mail,Amsterdam,Low,0.98
80852,260,1,537.9384000000001,3,0,24,37.99,0.41,10.72,Belgium,paypall,Electronics,Online,Not Returned,FedEx,London,Low,0.005
80855,863,2,4022.2479999999996,2,0,60,67.865,0.305,25.33,Australia,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,Paris,High,0.0
80856,828,1,1578.6504,0,0,43,50.99,0.28,11.44,Belgium,Bank Transfer,Accessories,In-store,Not Returned,UPS,Rome,Medium,0.005
80857,333,1,144.963,1,1,27,8.26,0.35,26.51,Netherlands,Credit Card,Furniture,In-store,Not Returned,UPS,Paris,High,0.945
80859,1107,1,571.064,0,0,39,41.095,0.33999999999999997,16.765,France,Bank Transfer,Accessories,In-store,Not Returned,DHL,Amsterdam,High,0.005
80862,696,1,135.1532,1,1,48,19.080000000000002,0.205,15.775,Germany,Bank Transfer,Accessories,Online,Not Returned,DHL,Paris,High,0.96
80863,644,1,610.5975,0,0,15,47.89,0.15,8.75,United Kingdom,paypall,Stationery,Online,Not Returned,DHL,London,Low,0.025
80865,134,2,1426.9193,2,0,62,30.009999999999998,0.235,23.43,Germany,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,London,Low,0.005
80868,819,1,1234.42,0,0,49,61.285,0.33,13.165,Germany,paypall,Stationery,Online,Not Returned,FedEx,Amsterdam,High,0.005
80869,649,2,1220.5358,2,0,31,41.895,0.135,25.799999999999997,Australia,Bank Transfer,Accessories,Online,Not Returned,FedEx,Berlin,Medium,0.0
80874,355,1,1296.2320000000002,0,0,40,41.02,0.21,14.04,Netherlands,paypall,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,Low,0.0
80879,722,1,1306.4309999999998,0,0,45,32.62,0.11,12.22,Portugal,paypall,Accessories,In-store,Not Returned,FedEx,Paris,Medium,0.005
80880,343,1,1941.8496,0,0,32,99.48,0.39,13.92,France,Credit Card,Furniture,In-store,Not Returned,UPS,Paris,Medium,0.0
80887,192,1,186.03,1,1,27,13.78,0.5,17.43,United States,Bank Transfer,Furniture,In-store,Not Returned,UPS,Rome,Medium,0.81
80891,1011,1,119.8398,1,1,41,38.77,0.42000000000000004,17.619999999999997,Spain,Bank Transfer,Apparel,In-store,Not Returned,FedEx,London,Low,0.9
80895,1106,1,2241.552,0,0,48,69.7,0.33,28.19,France,Credit Card,Accessories,Online,Not Returned,DHL,Amsterdam,Medium,0.005
80896,500,1,969.2927999999999,0,0,16,96.16,0.37,10.21,United Kingdom,Credit Card,Accessories,In-store,Not Returned,UPS,Rome,High,0.03
80898,863,1,265.3392,1,1,21,23.84,0.47,17.75,Spain,Bank Transfer,Stationery,Online,Not Returned,DHL,Rome,High,0.97
80899,257,1,386.859,3,0,22,18.51,0.05,27.06,Portugal,paypall,Stationery,In-store,Not Returned,UPS,Rome,High,0.09
80900,557,1,2238.8544,0,0,47,74.43,0.36,17.55,United States,paypall,Accessories,Online,Not Returned,DHL,London,High,0.0
80911,42,1,890.5200000000001,3,0,24,45.25,0.18,17.51,Portugal,Credit Card,Electronics,In-store,Not Returned,FedEx,Rome,Low,0.0
80915,201,1,146.99880000000002,1,1,39,6.98,0.46,23.39,United States,paypall,Furniture,In-store,Not Returned,DHL,Paris,Medium,0.89
80923,192,2,192.89159999999998,2,0,31,12.02,0.175,22.16,Italy,Bank Transfer,Accessories,Online,Not Returned,DHL,London,Low,0.04
80927,765,1,2383.7472000000002,0,0,71,41.51,0.06,18.165,Italy,Bank Transfer,Apparel,In-store,Not Returned,DHL,Paris,Low,0.005
80929,290,1,1794.576,0,0,56,70.05,0.11,20.57,Spain,Credit Card,Furniture,Online,Not Returned,DHL,Berlin,Low,0.0
80931,315,1,583.6887,0,0,21,31.23,0.11,28.7,Sweden,paypall,Furniture,In-store,Not Returned,Royal Mail,Rome,Low,0.005
80936,24,2,4168.7757,2,0,63,84.49000000000001,0.28,19.455,Netherlands,Bank Transfer,Accessories,In-store,Not Returned,DHL,Amsterdam,Low,0.005
80937,507,1,117.80280000000002,1,1,18,7.61,0.14,17.49,Belgium,Credit Card,Accessories,In-store,Not Returned,Royal Mail,Amsterdam,High,1.0
80939,789,1,1091.2308,0,0,22,87.02,0.43,11.05,United States,Credit Card,Accessories,In-store,Not Returned,DHL,Amsterdam,Low,0.0
80940,878,1,59.170500000000004,1,1,5,14.61,0.19,16.32,Italy,Bank Transfer,Accessories,Online,Not Returned,Royal Mail,Rome,Low,0.995
80941,903,1,174.25979999999996,1,1,13,20.31,0.34,28.61,Portugal,Bank Transfer,Furniture,Online,Not Returned,FedEx,Rome,Low,0.935
80942,723,1,373.12379999999996,0,0,43,54.709999999999994,0.31,14.155,Netherlands,Credit Card,Accessories,In-store,Not Returned,Royal Mail,Berlin,Low,0.02
80966,535,1,746.1206999999999,0,0,39,21.99,0.13,27.78,United States,Credit Card,Accessories,In-store,Not Returned,UPS,Rome,High,0.02
80973,423,2,2669.4048000000003,2,0,66,59.435,0.315,16.94,Sweden,Credit Card,Electronics,In-store,Not Returned,Royal Mail,London,Low,0.0
80974,1212,1,90.8848,1,1,21,58.545,0.21000000000000002,20.25,United States,Bank Transfer,Furniture,In-store,Not Returned,FedEx,Berlin,High,0.905
80982,828,1,627.8426000000001,0,0,22,48.37,0.41,26.61,Netherlands,Credit Card,Apparel,Online,Not Returned,DHL,Rome,Low,0.005
80990,271,1,1973.8056000000001,0,0,41,61.72,0.22,23.26,Spain,paypall,Stationery,Online,Not Returned,DHL,London,Medium,0.0
80995,1010,1,96.768,1,1,4,25.2,0.04,18.41,Spain,Credit Card,Furniture,Online,Not Returned,DHL,Amsterdam,High,0.98
80998,1300,1,465.51779999999997,0,0,17,41.49,0.34,27.25,Germany,Credit Card,Furniture,In-store,Not Returned,Royal Mail,Berlin,High,0.02
80999,13,1,160.68359999999998,3,0,33,5.18,0.06,14.89,Italy,paypall,Apparel,Online,Not Returned,DHL,Berlin,Medium,0.055
81000,1169,1,3028.4192000000003,0,0,46,71.56,0.08,12.14,Portugal,Credit Card,Furniture,In-store,Not Returned,DHL,London,Medium,0.0
81003,550,1,775.0512,0,0,42,25.63,0.28,11.79,Spain,Bank Transfer,Electronics,In-store,Not Returned,FedEx,Rome,Low,0.0
81004,652,1,223.321,1,1,35,10.46,0.39,19.58,Norway,paypall,Apparel,Online,Not Returned,FedEx,Paris,Low,0.95
81005,1176,1,1419.6319999999998,0,0,60,42.406666666666666,0.08,11.313333333333333,Belgium,Bank Transfer,Apparel,Online,Not Returned,DHL,Amsterdam,Medium,0.005
81007,979,2,871.599,2,0,33,39.315,0.25,13.330000000000002,Belgium,Credit Card,Accessories,In-store,Not Returned,DHL,Paris,High,0.0
81011,1246,1,52.118399999999994,1,1,52,16.805,0.445,18.625,Australia,Credit Card,Accessories,In-store,Not Returned,FedEx,Berlin,Low,0.945
81012,18,1,120.736,3,0,5,24.64,0.02,17.01,Australia,paypall,Furniture,In-store,Not Returned,Royal Mail,Berlin,Low,0.07
81017,477,1,2961.0528000000004,0,0,41,75.23,0.04,8.09,Netherlands,Bank Transfer,Electronics,In-store,Not Returned,UPS,Berlin,Low,0.005
81018,1211,1,2397.438,0,0,45,98.66,0.46,12.79,Sweden,Bank Transfer,Apparel,In-store,Not Returned,DHL,Rome,High,0.02
81026,95,1,109.824,3,0,30,28.65,0.36,18.85,Belgium,Credit Card,Apparel,In-store,Not Returned,FedEx,Berlin,High,0.205
81028,966,1,373.1689,0,0,13,40.43,0.29,5.7,Sweden,Bank Transfer,Furniture,Online,Not Returned,Royal Mail,Berlin,High,0.075
81030,939,1,701.3508,0,0,19,48.57,0.24,13.33,France,paypall,Accessories,Online,Not Returned,UPS,London,Low,0.0
81032,36,1,294.34499999999997,3,0,9,52.75,0.38,27.87,Germany,Bank Transfer,Accessories,Online,Not Returned,FedEx,Berlin,Low,0.155
81033,509,2,401.68000000000006,2,0,102,28.983333333333334,0.2866666666666667,19.526666666666667,Australia,Bank Transfer,Apparel,In-store,Not Returned,DHL,Paris,High,0.01
81034,912,1,1298.1408,0,0,53,51.769999999999996,0.085,12.27,Belgium,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,Berlin,Low,0.01
81038,261,2,2574.84,2,0,78,45.980000000000004,0.25,18.935,Portugal,paypall,Electronics,In-store,Not Returned,Royal Mail,Amsterdam,Medium,0.0
81043,1160,2,402.5491,2,0,24,56.015,0.36,20.945,Netherlands,Bank Transfer,Accessories,In-store,Not Returned,Royal Mail,Rome,Low,0.005
81045,192,1,165.55,1,1,35,9.46,0.5,10.44,Netherlands,paypall,Accessories,In-store,Not Returned,DHL,Amsterdam,Low,0.82
81047,671,1,277.849,1,1,22,19.43,0.35,5.36,Spain,paypall,Furniture,In-store,Not Returned,Royal Mail,Rome,Low,0.85
81051,238,1,1570.8,0,0,33,68.0,0.3,12.48,United States,paypall,Furniture,In-store,Not Returned,FedEx,Paris,Medium,0.0
81057,138,1,112.79839999999999,3,0,45,8.94,0.185,9.105,Belgium,Credit Card,Apparel,Online,Not Returned,DHL,Berlin,Medium,0.105
81059,897,1,1352.221,0,0,41,38.35,0.14,23.88,Norway,paypall,Accessories,Online,Not Returned,Royal Mail,Amsterdam,Medium,0.015
81066,391,1,581.4,0,0,20,34.2,0.15,7.07,Belgium,Bank Transfer,Stationery,Online,Not Returned,FedEx,Paris,High,0.005
81067,606,2,7081.2093,2,0,131,84.72,0.12,20.923333333333332,Germany,paypall,Accessories,Online,Not Returned,DHL,Amsterdam,High,0.0
81079,389,1,232.35520000000002,1,1,17,42.465,0.26,20.58,Norway,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Berlin,Low,0.97
81083,372,1,646.5744,0,0,36,33.26,0.46,10.15,Italy,Credit Card,Stationery,In-store,Not Returned,Royal Mail,Rome,High,0.01
81089,642,1,81.57840000000002,1,1,42,82.89,0.395,21.8,United Kingdom,Credit Card,Accessories,In-store,Not Returned,DHL,Berlin,Medium,0.91
81093,917,1,603.1475999999999,0,0,18,50.77,0.34,13.38,United Kingdom,Credit Card,Furniture,Online,Not Returned,DHL,Rome,High,0.015
81095,1230,1,1708.3872,0,0,27,65.91,0.04,5.86,United States,Credit Card,Electronics,In-store,Not Returned,FedEx,Rome,High,0.0
81104,694,1,1.7928,1,1,1,3.32,0.46,11.06,United Kingdom,Credit Card,Accessories,Online,Not Returned,UPS,Amsterdam,High,1.0
81105,685,1,393.8016,0,0,25,34.415,0.185,15.325000000000001,Germany,Credit Card,Accessories,In-store,Not Returned,DHL,Amsterdam,High,0.035
81107,656,1,1864.9004,0,0,93,82.495,0.47,17.545,Italy,Bank Transfer,Apparel,In-store,Not Returned,DHL,Berlin,Low,0.0
81113,137,2,404.43370000000004,2,0,25,26.54,0.35,11.64,Italy,Credit Card,Stationery,In-store,Not Returned,Royal Mail,Amsterdam,High,0.0
81116,417,1,41.1,1,1,25,2.74,0.4,21.03,Australia,paypall,Accessories,In-store,Not Returned,DHL,Paris,Low,1.0
81124,1267,1,1092.5208000000002,0,0,36,57.26,0.47,14.8,United States,Bank Transfer,Furniture,Online,Not Returned,DHL,Rome,Low,0.0
81125,899,1,256.035,1,1,13,25.25,0.22,7.54,Germany,Credit Card,Apparel,In-store,Not Returned,DHL,Paris,High,0.99
81126,1167,1,1452.4416,0,0,32,70.92,0.36,13.07,Sweden,Credit Card,Accessories,Online,Not Returned,UPS,Berlin,Low,0.0
81135,463,1,892.9767,0,0,31,33.11,0.13,5.26,Portugal,Credit Card,Accessories,In-store,Not Returned,FedEx,Rome,High,0.005
81144,959,1,596.1186,0,0,22,27.37,0.01,28.87,Norway,Credit Card,Furniture,In-store,Not Returned,Royal Mail,Berlin,High,0.02
81145,1188,1,1249.4353999999998,0,0,17,82.58,0.11,26.66,Sweden,paypall,Accessories,Online,Not Returned,UPS,Paris,High,0.015
81146,261,1,1827.4004,0,0,31,79.66,0.26,8.95,Sweden,Bank Transfer,Apparel,In-store,Not Returned,FedEx,Berlin,Medium,0.0
81148,837,1,167.76000000000002,1,1,24,11.65,0.4,28.42,Belgium,paypall,Furniture,In-store,Not Returned,DHL,London,Low,0.97
81149,620,1,1902.4754000000003,0,0,47,69.79,0.42,9.75,Sweden,Credit Card,Furniture,In-store,Not Returned,DHL,Rome,High,0.0
81150,1037,1,922.3632000000001,0,0,27,38.82,0.12,12.07,France,Bank Transfer,Accessories,Online,Not Returned,Royal Mail,Rome,Low,0.0
81151,744,1,627.0431999999998,0,0,31,24.08,0.16,8.83,Sweden,paypall,Apparel,In-store,Not Returned,DHL,Berlin,High,0.02
81156,950,1,746.46,0,0,10,85.8,0.13,5.52,United States,Bank Transfer,Apparel,Online,Not Returned,FedEx,London,Medium,0.025
81160,716,1,664.0034999999999,0,0,15,66.07,0.33,7.64,Portugal,Credit Card,Electronics,Online,Not Returned,UPS,Amsterdam,Low,0.015
81167,285,1,364.6890000000001,1,1,6,93.51,0.35,23.45,Sweden,Credit Card,Stationery,Online,Not Returned,UPS,Amsterdam,High,0.35
81168,561,1,105.6825,1,1,15,9.15,0.23,16.17,Norway,Bank Transfer,Furniture,Online,Not Returned,UPS,Amsterdam,High,0.975
81170,885,1,71.0424,1,1,6,11.96,0.01,8.35,Netherlands,paypall,Furniture,In-store,Not Returned,UPS,Amsterdam,High,0.985
81173,34,2,1716.5424000000003,2,0,76,34.395,0.355,19.335,Germany,Bank Transfer,Apparel,In-store,Not Returned,FedEx,Berlin,Low,0.0
81175,1242,1,3590.1419999999994,0,0,47,87.8,0.13,12.74,Australia,Credit Card,Apparel,In-store,Not Returned,DHL,London,Medium,0.005
81183,235,3,3080.576,2,0,96,55.22666666666667,0.3,18.41,France,Credit Card,Apparel,Online,Not Returned,Royal Mail,Berlin,High,0.0
81192,3,1,341.5782,3,0,46,53.24,0.26,11.075,Australia,Bank Transfer,Apparel,Online,Not Returned,DHL,Berlin,High,0.035
81198,761,3,2766.2782,2,0,123,35.4975,0.275,19.017500000000002,Sweden,Credit Card,Accessories,In-store,Not Returned,DHL,Rome,High,0.0
81199,330,2,2001.6967999999997,2,0,70,63.95666666666667,0.15666666666666665,15.15333333333333,France,Bank Transfer,Apparel,Online,Not Returned,DHL,Paris,High,0.0
81200,350,1,657.3906000000001,0,0,23,52.93,0.46,18.59,Italy,Credit Card,Stationery,In-store,Not Returned,DHL,Rome,High,0.005
81208,757,1,1118.532,0,0,34,41.925,0.245,19.585,France,Bank Transfer,Electronics,In-store,Not Returned,DHL,Berlin,High,0.0
81209,73,1,1201.1328,3,0,36,59.58,0.44,9.51,Portugal,Credit Card,Electronics,In-store,Not Returned,Royal Mail,Berlin,Medium,0.0
81212,561,1,149.80679999999998,1,1,11,14.04,0.03,9.61,Norway,Bank Transfer,Electronics,In-store,Not Returned,Royal Mail,Berlin,Medium,0.965
81216,321,1,139.517,1,1,7,20.98,0.05,11.64,Netherlands,paypall,Stationery,Online,Not Returned,FedEx,Amsterdam,High,0.96
81221,677,2,2240.4611999999997,2,0,46,67.72,0.19,17.369999999999997,Netherlands,Bank Transfer,Accessories,Online,Not Returned,DHL,Amsterdam,High,0.0
81224,1029,1,249.21,1,1,10,46.15,0.46,9.34,Netherlands,Credit Card,Furniture,In-store,Not Returned,Royal Mail,Paris,Medium,0.955
81226,672,1,613.9152,0,0,60,57.099999999999994,0.20500000000000002,14.75,Portugal,Bank Transfer,Furniture,In-store,Not Returned,Royal Mail,London,High,0.0
81227,443,1,510.33599999999996,0,0,32,22.15,0.28,22.43,Norway,paypall,Accessories,In-store,Not Returned,Royal Mail,Berlin,Medium,0.0
81230,1200,1,1331.0325,0,0,27,78.25,0.37,6.99,Portugal,Credit Card,Furniture,In-store,Not Returned,DHL,Rome,Low,0.005
81233,640,1,122.85900000000001,1,1,3,74.46,0.45,20.19,United States,Credit Card,Stationery,Online,Not Returned,DHL,London,Low,0.975
81234,1262,1,1304.8111999999999,0,0,49,39.16,0.32,16.69,Netherlands,Bank Transfer,Electronics,In-store,Not Returned,DHL,Amsterdam,High,0.01
81240,107,1,258.96000000000004,3,0,10,39.84,0.35,25.01,Australia,Bank Transfer,Apparel,Online,Not Returned,Royal Mail,Berlin,High,0.055
81249,640,1,670.3004,0,0,40,70.35,0.135,21.36,Germany,Credit Card,Electronics,In-store,Not Returned,DHL,Paris,Low,0.0
81251,18,3,2199.9855000000002,2,0,97,58.185,0.3225,16.57,Germany,Credit Card,Apparel,In-store,Not Returned,UPS,Berlin,High,0.005
81258,33,1,715.02,3,0,25,42.06,0.32,5.21,Belgium,paypall,Electronics,Online,Not Returned,UPS,Berlin,High,0.0
81259,1055,1,1960.2756,0,0,27,95.53,0.24,19.85,Australia,Credit Card,Stationery,Online,Not Returned,Royal Mail,Rome,Low,0.0
81266,509,1,41.496,1,1,21,2.6,0.24,11.33,Spain,Bank Transfer,Stationery,Online,Not Returned,DHL,London,Medium,0.98
81274,1100,1,1141.8075,0,0,25,49.11,0.07,28.29,United Kingdom,paypall,Stationery,In-store,Not Returned,FedEx,Amsterdam,Low,0.005
81281,335,1,470.04,0,0,8,78.34,0.25,6.79,Australia,Bank Transfer,Apparel,Online,Not Returned,DHL,Amsterdam,Medium,0.01
81282,1113,1,238.581,1,1,7,37.87,0.1,23.6,Netherlands,Credit Card,Furniture,Online,Not Returned,DHL,Amsterdam,High,0.985
81291,586,2,3549.2583,2,0,92,41.86,0.175,12.875,Australia,Credit Card,Accessories,Online,Not Returned,DHL,Paris,High,0.0
81293,1190,1,205.36720000000003,1,1,19,18.32,0.41,28.25,Netherlands,Credit Card,Accessories,In-store,Not Returned,Royal Mail,Berlin,Medium,0.96
81297,1092,1,529.8643999999999,0,0,26,32.87,0.38,13.43,Norway,Credit Card,Stationery,In-store,Not Returned,DHL,Paris,High,0.015
81306,818,1,149.76,1,1,13,16.0,0.28,12.12,Italy,Bank Transfer,Apparel,In-store,Not Returned,UPS,Rome,Medium,1.0
81315,150,1,249.10080000000002,3,0,6,64.87,0.36,12.29,Netherlands,paypall,Electronics,Online,Not Returned,DHL,Paris,High,0.055
81318,489,1,87.9586,1,1,19,5.86,0.21,20.84,United Kingdom,Credit Card,Stationery,In-store,Not Returned,DHL,Berlin,Medium,0.98
81320,400,1,2375.0604,0,0,27,93.58,0.06,16.61,Australia,Credit Card,Accessories,In-store,Not Returned,Royal Mail,Amsterdam,High,0.0
81328,343,1,363.274,1,1,10,54.22,0.33,20.4,Portugal,Credit Card,Electronics,In-store,Not Returned,DHL,Rome,High,0.275
81333,365,1,960.4530000000001,0,0,15,82.09,0.22,25.27,Germany,Credit Card,Apparel,Online,Not Returned,DHL,Amsterdam,High,0.0
81334,228,1,448.88,3,0,40,18.1,0.38,10.82,Sweden,paypall,Electronics,In-store,Not Returned,FedEx,Berlin,Medium,0.04
81335,1255,1,1525.1876,0,0,47,52.34,0.38,25.51,Italy,Bank Transfer,Stationery,In-store,Not Returned,UPS,Berlin,Medium,0.0
81345,36,1,893.2392000000001,3,0,77,32.485,0.305,10.469999999999999,Australia,Credit Card,Accessories,In-store,Not Returned,Royal Mail,Paris,Medium,0.0
81352,1046,1,42.613200000000006,1,1,18,2.66,0.11,19.08,Germany,paypall,Stationery,In-store,Not Returned,UPS,Berlin,Low,0.97
81356,339,1,737.7479999999999,0,0,44,24.3,0.31,7.37,Sweden,Bank Transfer,Stationery,Online,Not Returned,FedEx,Rome,Medium,0.01
81359,865,1,243.93600000000004,1,1,3,92.4,0.12,27.78,United States,paypall,Apparel,Online,Not Returned,FedEx,Rome,Low,0.965
81362,1290,1,290.88000000000005,1,1,4,90.9,0.2,7.28,Spain,paypall,Furniture,In-store,Not Returned,FedEx,Berlin,Low,0.98
81367,1152,1,117.93599999999998,1,1,5,32.76,0.28,12.83,United States,Bank Transfer,Furniture,Online,Not Returned,DHL,London,Low,0.975
81368,407,1,46.5594,1,1,3,55.86,0.28500000000000003,17.34,Italy,Credit Card,Apparel,Online,Not Returned,UPS,London,Low,0.95
81377,843,1,142.1526,1,1,3,59.98,0.21,27.13,United States,Credit Card,Apparel,Online,Not Returned,Royal Mail,Amsterdam,Low,1.0
81381,998,1,365.6447999999999,0,0,46,11.52,0.31,16.7,Sweden,Credit Card,Electronics,In-store,Not Returned,UPS,Berlin,Medium,0.16
81395,675,2,3690.8634,2,0,77,52.43,0.05500000000000001,12.3,Australia,Credit Card,Accessories,In-store,Not Returned,UPS,London,High,0.0
81401,1197,1,3471.1068,0,0,42,92.86,0.11,14.14,Netherlands,Credit Card,Electronics,Online,Not Returned,DHL,Amsterdam,Low,0.005
81406,600,1,3013.1472,0,0,49,89.12,0.31,15.76,Italy,Credit Card,Stationery,Online,Not Returned,Royal Mail,London,High,0.0
81412,147,2,3815.0344,2,0,45,95.9,0.10500000000000001,16.57,Australia,Credit Card,Furniture,Online,Not Returned,Royal Mail,Berlin,Low,0.0
81415,154,1,528.4875000000001,3,0,17,41.45,0.25,27.8,Sweden,paypall,Accessories,Online,Not Returned,Royal Mail,Berlin,Low,0.005
81424,133,1,596.2176000000001,3,0,11,75.28,0.28,16.62,United States,Credit Card,Apparel,In-store,Not Returned,UPS,Paris,Low,0.01
81426,284,1,1314.915,0,0,21,89.45,0.3,29.33,Germany,paypall,Accessories,In-store,Not Returned,DHL,London,Medium,0.005
